"nombre_sensor,""zona"",""valor"",""latitud"",""longitud"""
"ESP32_Ultra_06,""Plaza principal"",""3996"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1915"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""644"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6877"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7077"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3941"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6989"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2086"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1726"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5059"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""404"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6091"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2778"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7857"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4506"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5012"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""532"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2239"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1731"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4776"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""222"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7529"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1038"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7821"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3556"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4887"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6195"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7988"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4675"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""511"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3342"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7588"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4363"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5239"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5673"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6966"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3821"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1788"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""715"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1069"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""274"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2683"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""805"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""207"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""209"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6292"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4822"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5951"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3522"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7302"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""462"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""334"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5698"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4528"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2279"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4017"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""260"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5581"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2689"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""176"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""125"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4219"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5787"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4136"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""159"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6532"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4379"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6113"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3496"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2506"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""498"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""317"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3547"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1075"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2851"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5293"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3732"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2827"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5795"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5921"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""8055"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3665"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4817"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3908"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3937"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4056"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5385"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""521"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""729"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""991"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""491"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""6178"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5995"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3377"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""3574"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2069"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""1403"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2318"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7378"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""195"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""674"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4154"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5082"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2565"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""516"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2733"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2947"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""89"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5162"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""622"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7786"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4556"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""579"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""4886"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""7228"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""5305"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_06,""Plaza principal"",""2691"",""-122133333333333"",""-769372222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6706"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2095"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2006"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3929"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3443"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1974"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7581"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6339"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5778"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7932"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4994"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6831"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""563"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""583"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3042"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""442"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2817"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""685"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7018"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6503"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""51"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7088"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4824"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""689"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4638"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6165"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7958"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2469"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""117"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2531"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7672"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""304"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5159"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2783"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""541"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""124"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3597"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5513"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""647"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""129"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1812"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3559"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5166"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7506"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7554"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4856"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4643"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3286"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3667"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""842"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1921"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5116"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6076"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4089"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5245"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5053"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""526"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6095"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5648"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""8081"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1905"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2407"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""486"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5643"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7989"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""132"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7243"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5741"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""655"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""429"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""533"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2822"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5344"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1749"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""449"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""893"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7295"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5904"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5154"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1658"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4099"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5251"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""628"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2281"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4059"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6638"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6063"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2841"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6501"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6374"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1209"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3256"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4417"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2075"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1973"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7834"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""579"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7475"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4645"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7095"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""501"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2337"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3146"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7487"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7766"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3622"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1014"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4735"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3566"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6709"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7365"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7549"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4617"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3644"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6796"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3981"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""508"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""251"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3894"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6422"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""712"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2687"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4675"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7582"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7348"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4691"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7773"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3236"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""448"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1262"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7722"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1276"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4279"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""169"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4192"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""295"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5038"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""704"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3901"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2154"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5623"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3588"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6106"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6551"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""537"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1997"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7338"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""838"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""543"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5698"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2685"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6952"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""782"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2803"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2186"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4943"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4785"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7827"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7038"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""110"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1363"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7125"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""109"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5559"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1847"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2057"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2996"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5816"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1385"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4909"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3606"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""7557"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3416"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6368"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""3438"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2435"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6168"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5966"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""304"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6068"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""418"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1726"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""94"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""667"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2157"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""5871"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""1845"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6727"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6008"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""998"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""2705"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""324"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6472"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""6166"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""4394"",""-993"",""-762397222222222"""
"ESP32_Ultra_07,""Centro comercial"",""819"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""1061"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""7786"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""2248"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""6316"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""5316"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""7034"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""3809"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""1298"",""-130777777777778"",""-763877777777778"""
"ESP32_Ultra_07,""Centro comercial"",""6495"",""-130777777777778"",""-763877777777778"""
